url,template,redirected,blocks,embeds
https://www.skoda-storyboard.com/en/press-releases/race-blue-and-quartz-grey-on-trend-the-most-popular-colours-for-the-skoda-compact-models-scala-and-kamiq/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/the-all-new-skoda-octavia-spacious-practical-and-elegant-like-a-coupe/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/lesser-known-models-from-skoda-autos-125-year-history-type-998-agromobil-from-1962/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/how-skoda-crews-prepare-to-be-physically-strong-for-rallies/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/lesser-known-models-from-skoda-autos-125-year-history-the-skoda-sagitta/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/scala-and-kamiq-buyers-appreciate-top-infotainment-features-including-virtual-cockpit-amundsen-navigation-system-and-dab/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/lesser-known-models-from-skoda-autos-125-year-history-the-cerna-hora-montenegro-buses-and-vans/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/lesser-known-models-from-skoda-autos-125-year-history-the-lw-three-wheeler-from-laurin-klement/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-octavia-wins-its-third-red-dot-award-for-outstanding-product-design/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/not-just-for-allergy-sufferers-clean-air-in-skoda-vehicles-thanks-to-climatronic-air-care-system/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skodaautohelps-skoda-auto-is-fully-committed-to-combat-the-spread-of-the-coronavirus/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/for-every-terrain-and-requirement-skoda-offers-a-wide-range-of-models-with-4x4-drive/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-g-tec-models-make-an-important-additional-contribution-to-reducing-co2-emissions/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-storyboard-provides-information-how-to-protect-yourself-from-coronavirus-in-the-car/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/seventh-skoda-student-concept-car-is-taking-shape-students-are-working-on-a-spider-variant-of-the-skoda-scala/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-has-closed-czech-plants-due-to-coronavirus-pandemic-for-initial-period-of-minimal-two-weeks/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/youthful-and-dynamic-look-for-the-new-skoda-rapid-and-rapid-spaceback-in-china/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-digilab-brings-berider-e-scooter-sharing-to-brno/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/eco-friendlier-affordable-and-available-today-cng-powertrains-in-the-skoda-g-tec-models/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/interview-with-alois-kauer-new-head-of-the-skoda-academy-and-patron-of-the-apprentice-car-2020/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-superb-scout-a-multifunctional-lifestyle-estate-for-any-terrain/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-opens-state-of-the-art-crash-lab-at-the-polygon-test-centre-in-uhelnice-near-mlada-boleslav/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-octavia-rs-iv-sustainable-yet-sporty/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,vimeo
https://www.skoda-storyboard.com/en/press-releases/online-world-premiere-of-the-new-skoda-octavia-rs-iv/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/all-new-octavia-rs-iv-plug-in-hybrid-is-the-skoda-highlight-at-the-geneva-motor-show/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,vimeo
https://www.skoda-storyboard.com/en/press-releases/berider-e-scooter-sharing-service-from-skoda-auto-digilab-expands-fleet-for-the-coming-season/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-a-tradition-of-simply-clever-solutions/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/important-safety-tips-for-when-traveling-with-children-in-skoda-cars/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-soon-to-enter-sri-lankan-market/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-produces-seven-millionth-octavia/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/rally-sweden-wrc3-skoda-privateers-emil-lindholm-and-oliver-solberg-finish-second-and-fifth/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/rally-sweden-wrc3-skoda-privateer-lindholm-in-fight-for-victory-solberg-holds-third-at-skoda-debut/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/rally-sweden-skoda-privateer-emil-lindholm-leads-wrc3-oliver-solberg-with-good-skoda-debut/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-sets-production-record-in-kvasiny/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-wins-smartbest-2019-award-for-its-new-digital-assistant-laura/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/10-skoda-crews-competing-at-rally-sweden-youngster-oliver-solberg-debuts-with-his-skoda-fabia-rally2-evo/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-enyaq-name-of-skodas-first-all-electric-suv-is-confirmed/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/double-victory-for-skoda-in-best-cars-readers-choice/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-showing-two-apprentice-cars-for-first-time-at-autostadt-in-wolfsburg/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-teases-first-sketches-of-all-new-octavia-rs-iv/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-showcases-iconic-models-from-its-125-year-history-at-retromobile/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/fabian-kreim-won-skodas-ice-race-of-champions-ahead-of-julian-wagner-in-zell-am-see/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/newly-established-skoda-auto-digilab-india-and-software-development-centre-support-skoda-led-india-2-0-project/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-features-own-ice-race-of-champions-at-austrian-winter-sport-resort-in-zell-am-see-kaprun/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-is-expanding-access-to-connect-services/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-motorsport-cooperates-with-oliver-solberg-in-wrc3-category-of-fia-world-rally-championship/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/rs-two-letters-that-electrify-skoda-fans/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/2019-sees-production-record-for-skoda-auto-at-its-czech-plants/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/video-teaser-reveals-further-details-of-skoda-vision-in-concept-study/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,vimeo
https://www.skoda-storyboard.com/en/press-releases/safe-and-comfortable-skiing-holidays-with-skoda/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-kamiq-scoutline-city-suv-with-adventure-appeal/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-celebrates-its-125th-anniversary-in-2020/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-keeping-you-warm-on-the-coldest-days/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-delivers-1-24-million-vehicles-in-2019/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-vision-in-design-sketches-provide-first-impressions-of-the-exterior-of-the-concept-study-for-india/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/stay-safe-this-winter-with-pro-tips-from-rally-world-champion-jan-kopecky/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/laura-is-a-perfect-addition-to-skodas-simply-clever-features/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/concept-study-skoda-vision-in-interior-sketch-gives-first-glimpse-of-new-compact-suv-for-the-indian-market/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-kamiq-and-scala-now-available-with-range-topping-1-5-tsi-engine/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-karoq-now-also-produced-in-nizhny-novgorod-and-as-of-autumn-2020-in-bratislava/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-volkswagen-india-private-limited-commissions-one-of-indias-largest-solar-power-rooftop-installations/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/smart-and-safe-through-the-winter-with-skoda/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-motorsport-celebrates-with-30-title-wins-the-most-successful-year-in-its-history/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-delivers-109000-vehicles-in-november/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/national-premiere-first-skoda-fabia-r5-to-be-campaigned-by-chinese-rally-team/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/new-skoda-octavia-scores-five-stars-in-euro-ncap-test/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-receives-red-dot-for-successful-brand-communication/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/innovative-lighting-technology-for-maximum-safety-skoda-utilises-led-headlights/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/production-of-new-skoda-octavia-begins-at-main-plant-in-mlada-boleslav/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/recommended-by-world-rally-champions-kalle-rovanpera-and-jan-kopecky-test-the-new-monte-carlo-models/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/the-new-kamiq-gt-the-fifth-skoda-suv-for-the-chinese-market-premieres-at-the-guangzhou-international-automobile-exhibition/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/start-of-production-for-the-battery-powered-skoda-citigo%e1%b5%89-iv/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/new-campaign-by-skoda-online-magazine-we-love-cycling-inspires-cyclists/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/three-millionth-dq200-automatic-direct-shift-gearbox-rolls-off-the-production-line-at-skoda-autos-vrchlabi-plant/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-pre-and-chakratec-bring-unique-charging-technology-to-prague/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-delivers-105300-vehicles-in-october/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/golden-steering-wheel-for-new-skoda-kamiq/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/new-skoda-octavia-world-premiere-in-pictures/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/live-stream-world-premiere-of-the-new-skoda-octavia-2/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/live-stream-world-premiere-of-the-new-skoda-octavia/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-dproduction-project-wins-automotive-lean-production-award/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/design-sketches-provide-first-glimpse-of-the-interior-concept-for-the-new-skoda-octavia/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/video-shows-first-details-of-the-new-skoda-octavia/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,vimeo
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-increases-sales-revenue-and-operating-profit-in-first-nine-months-of-2019/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-remains-the-strongest-european-brand-in-israel/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-puts-the-most-powerful-commercial-supercomputer-in-the-czech-republic-into-operation/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/catch-me-if-you-can-follow-the-new-skoda-octavia-in-prague/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-digilab-israel-ltd-showcases-new-services-and-collaborates-with-more-start-ups/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/the-new-skoda-octavia-the-brands-icon-makes-great-strides-in-terms-of-technology-and-design/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/rallyracc-catalunya-jan-kopecky-and-kalle-rovanpera-crown-season-for-skoda-by-securing-the-wrc-2-pro-manufacturers-title/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/rallyracc-catalunya-kalle-rovanpera-and-jan-kopecky-on-track-to-secure-wrc-2-pro-manufacturers-championship-for-skoda/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/1899-to-2019-skoda-celebrates-120-years-of-engine-development-and-production-in-mlada-boleslav/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-releases-design-sketches-of-new-kamiq-gt-suv-coupe-for-china/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/rallyracc-catalunya-rovanpera-and-kopecky-targeting-wrc-2-pro-manufacturers-title-for-skoda/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/anniversary-celebrations-for-a-flagship-85-years-of-the-skoda-superb/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-presents-design-sketches-of-new-octavia/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/company-car-awards-2019-record-result-for-skoda-in-the-auto-bild-readers-choice/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-delivers-913700-vehicles-in-the-first-three-quarters-of-the-year/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/anniversary-25-years-of-the-skoda-felicia/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-auto-in-vrchlabi-high-tech-site-at-the-foot-of-the-giant-mountains/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/skoda-kamiq-shortlisted-for-european-autobest-award/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/volkswagen-group-india-consolidates-into-a-new-entity-skoda-auto-volkswagen-india-private-limited/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/wales-rally-gb-game-set-and-wrc-2-pro-titles-for-skodas-kalle-rovanpera-and-jonne-halttunen/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
https://www.skoda-storyboard.com/en/press-releases/wales-rally-gb-skodas-kalle-rovanpera-close-to-victory-and-wrc-2-pro-title/,press_release,False,ajax_loadmore;app_badges;cards_teaser;downloads;gallery;media_cart;newsletter;promo_banner;skodapedia_glossary;social_feed;social_share;tags,
